Age,Predicted
6.5,6.497739
9.5,9.497289
10.5,10.49727
7.5,7.4980774
10.5,10.49864
11.5,11.506921
13.5,13.49664
17.5,17.496456
8.5,8.498026
12.5,12.497202
10.5,10.496941
14.5,14.499069
10.5,10.497306
16.5,16.498243
9.5,9.498
9.5,9.498616
9.5,9.497957
22.5,22.503408
13.5,13.496379
12.5,12.497026
12.5,12.496664
12.5,12.497701
8.5,8.497954
13.5,13.496467
11.5,11.497972
11.5,11.497339
8.5,8.497982
11.5,11.497906
7.5,7.498397
11.5,11.497527
7.5,7.496894
8.5,8.497918
14.5,14.496877
8.5,8.498306
15.5,15.497361
9.5,9.497607
9.5,9.498482
10.5,10.498049
15.5,15.496868
13.5,13.498074
9.5,9.497544
5.5,5.4981766
11.5,11.496906
14.5,14.497878
8.5,8.498476
8.5,8.49763
8.5,8.497888
8.5,8.497504
9.5,9.498221
10.5,10.497855
7.5,7.497593
8.5,8.498258
12.5,12.497185
12.5,12.498062
5.5,5.498372
11.5,11.497205
11.5,11.497884
27.5,27.512999
11.5,11.498971
13.5,13.497581
14.5,14.49782
14.5,14.496041
12.5,12.496867
12.5,12.497815
10.5,10.496963
9.5,9.497499
18.5,18.496616
10.5,10.498456
8.5,8.498207
8.5,8.498531
8.5,8.49712
10.5,10.497854
14.5,14.497678
8.5,8.499558
10.5,10.4971285
9.5,9.497807
12.5,12.496974
12.5,12.498414
14.5,14.499013
11.5,11.495745
6.5,6.4978294
14.5,14.495793
8.5,8.497778
7.5,7.4972725
10.5,10.497946
9.5,9.497319
11.5,11.496896
10.5,10.497762
8.5,8.497582
9.5,9.497874
8.5,8.49759
7.5,7.498024
15.5,15.495709
10.5,10.497751
7.5,7.4984074
9.5,9.497808
11.5,11.49699
8.5,8.498165
12.5,12.497087
12.5,12.49712
16.5,16.496304
10.5,10.497764
14.5,14.500709
7.5,7.4980516
9.5,9.497178
11.5,11.497902
8.5,8.49802
15.5,15.496929
9.5,9.498443
12.5,12.497782
10.5,10.498126
10.5,10.497714
12.5,12.497928
10.5,10.498137
13.5,13.497041
7.5,7.498687
9.5,9.493073
13.5,13.489426
12.5,12.4976425
12.5,12.497916
12.5,12.497755
10.5,10.497021
10.5,10.49884
10.5,10.498511
12.5,12.49743
7.5,7.4992228
10.5,10.498482
7.5,7.4975386
9.5,9.497605
11.5,11.497784
16.5,16.496403
7.5,7.4977617
11.5,11.497976
10.5,10.497488
7.5,7.498229
12.5,12.495937
10.5,10.501762
10.5,10.497273
7.5,7.498234
15.5,15.496219
11.5,11.497725
17.5,17.510798
12.5,12.502694
10.5,10.49822
11.5,11.495044
7.5,7.498827
13.5,13.496686
12.5,12.497029
12.5,12.490858
12.5,12.497447
14.5,14.497597
7.5,7.4978256
8.5,8.498554
8.5,8.497756
14.5,14.496746
10.5,10.497598
10.5,10.497492
11.5,11.501907
12.5,12.497348
8.5,8.498421
14.5,14.496208
13.5,13.496309
6.5,6.498641
10.5,10.496865
9.5,9.498038
10.5,10.497216
6.5,6.497917
9.5,9.497406
10.5,10.497132
7.5,7.4998627
8.5,8.498046
9.5,9.497745
10.5,10.497014
8.5,8.498009
7.5,7.4973545
4.5,4.5006924
12.5,12.504406
13.5,13.497937
12.5,12.497365
12.5,12.499356
10.5,10.498139
20.5,20.495636
11.5,11.497412
12.5,12.496498
10.5,10.4969425
9.5,9.497241
13.5,13.498655
14.5,14.496687
10.5,10.498187
10.5,10.497153
11.5,11.497211
8.5,8.498558
20.5,20.49723
9.5,9.497902
7.5,7.497776
16.5,16.495977
10.5,10.496946
8.5,8.497926
22.5,22.492962
12.5,12.497741
5.5,5.4980354
10.5,10.495115
11.5,11.497534
11.5,11.49766
8.5,8.498581
7.5,7.4977283
15.5,15.495529
9.5,9.498155
12.5,12.496669
11.5,11.496851
9.5,9.498235
15.5,15.497231
13.5,13.496116
10.5,10.496971
16.5,16.494625
5.5,5.49874
9.5,9.497926
19.5,19.494377
8.5,8.495921
11.5,11.497411
11.5,11.497193
7.5,7.498042
14.5,14.495532
11.5,11.495774
9.5,9.498299
9.5,9.49787
14.5,14.496191
9.5,9.498123
6.5,6.4980774
9.5,9.496863
13.5,13.495874
7.5,7.4986525
21.5,21.507507
14.5,14.496543
15.5,15.498548
4.5,4.500781
7.5,7.4984074
24.5,24.502228
9.5,9.497909
12.5,12.496159
10.5,10.497289
11.5,11.497051
10.5,10.497228
19.5,19.495224
11.5,11.497924
18.5,18.49394
11.5,11.497168
10.5,10.497864
13.5,13.496121
12.5,12.495899
11.5,11.496376
26.5,26.506197
15.5,15.494489
8.5,8.498001
14.5,14.496931
11.5,11.497554
11.5,11.496054
14.5,14.496728
9.5,9.498888
10.5,10.497678
10.5,10.497601
11.5,11.497182
9.5,9.497866
11.5,11.497355
9.5,9.498367
11.5,11.497399
11.5,11.496712
8.5,8.496792
10.5,10.498105
10.5,10.496929
10.5,10.497796
12.5,12.496374
12.5,12.497298
12.5,12.500224
11.5,11.495497
9.5,9.497888
10.5,10.497324
8.5,8.499181
11.5,11.497289
10.5,10.497071
10.5,10.497264
12.5,12.496379
12.5,12.496921
8.5,8.497647
10.5,10.497897
11.5,11.497282
7.5,7.497776
9.5,9.494859
12.5,12.496578
8.5,8.49732
11.5,11.496489
12.5,12.497513
10.5,10.494368
12.5,12.496719
7.5,7.4982195
8.5,8.498112
7.5,7.497876
6.5,6.499159
9.5,9.497545
10.5,10.4977045
12.5,12.497958
11.5,11.497502
13.5,13.497925
11.5,11.497726
6.5,6.4975824
10.5,10.497926
15.5,15.497144
8.5,8.497981
10.5,10.497767
10.5,10.497435
11.5,11.497041
11.5,11.496817
12.5,12.498484
15.5,15.495905
9.5,9.497745
9.5,9.498517
10.5,10.497019
4.5,4.5005555
10.5,10.497536
9.5,9.496786
12.5,12.498225
12.5,12.496391
8.5,8.498585
11.5,11.497461
10.5,10.498189
9.5,9.498172
12.5,12.496896
9.5,9.498274
11.5,11.496355
7.5,7.498559
10.5,10.49501
19.5,19.494953
10.5,10.496347
20.5,20.495483
9.5,9.498137
11.5,11.498547
18.5,18.494812
10.5,10.497173
14.5,14.496666
6.5,6.4984903
17.5,17.49425
11.5,11.498056
7.5,7.498349
10.5,10.498312
10.5,10.497307
11.5,11.49905
10.5,10.497932
9.5,9.498581
10.5,10.498167
9.5,9.497682
10.5,10.497831
9.5,9.49789
11.5,11.498026
7.5,7.497363
11.5,11.4968
13.5,13.4968
14.5,14.4954405
10.5,10.497448
9.5,9.497858
8.5,8.497984
10.5,10.496134
8.5,8.498082
18.5,18.49506
12.5,12.49814
10.5,10.497945
11.5,11.498465
15.5,15.497427
11.5,11.49775
10.5,10.497072
8.5,8.497285
7.5,7.497099
12.5,12.496844
11.5,11.496702
12.5,12.497594
6.5,6.4974203
10.5,10.497874
10.5,10.498025
10.5,10.497475
7.5,7.498502
23.5,23.498009
19.5,19.497437
10.5,10.497241
8.5,8.496478
7.5,7.497015
15.5,15.495236
11.5,11.496907
12.5,12.497916
14.5,14.496418
14.5,14.496803
9.5,9.499964
10.5,10.4984455
13.5,13.4961815
12.5,12.497264
8.5,8.497024
12.5,12.497911
12.5,12.497292
10.5,10.496827
12.5,12.503534
13.5,13.496387
8.5,8.497343
11.5,11.498025
7.5,7.4978294
13.5,13.496144
8.5,8.497399
13.5,13.497907
13.5,13.49838
9.5,9.497587
9.5,9.497353
6.5,6.4981813
13.5,13.497643
8.5,8.498184
9.5,9.52611
9.5,9.4983015
18.5,18.496807
15.5,15.496474
12.5,12.497304
10.5,10.496924
9.5,9.497782
8.5,8.498142
10.5,10.497574
10.5,10.49744
11.5,11.496778
18.5,18.494272
5.5,5.50043
11.5,11.49679
9.5,9.49713
14.5,14.496696
14.5,14.496032
12.5,12.49632
12.5,12.497514
19.5,19.493565
12.5,12.498393
13.5,13.497773
12.5,12.496804
12.5,12.497226
12.5,12.497156
15.5,15.494512
7.5,7.4977217
9.5,9.497978
11.5,11.497299
9.5,9.497868
10.5,10.4973545
19.5,19.493269
9.5,9.497902
13.5,13.497976
11.5,11.497444
12.5,12.497788
8.5,8.496695
10.5,10.496627
8.5,8.496953
11.5,11.496224
9.5,9.498048
7.5,7.4986486
9.5,9.497179
14.5,14.496172
12.5,12.49696
25.5,25.495098
5.5,5.4981337
11.5,11.49684
15.5,15.494866
12.5,12.497536
10.5,10.498813
9.5,9.498154
11.5,11.498069
6.5,6.4990587
17.5,17.498108
11.5,11.497389
9.5,9.497977
10.5,10.4974575
9.5,9.497432
11.5,11.497327
9.5,9.498162
10.5,10.49748
6.5,6.497898
6.5,6.497366
9.5,9.498347
11.5,11.498236
13.5,13.496461
10.5,10.497593
16.5,16.494833
15.5,15.495104
18.5,18.4968
8.5,8.498065
13.5,13.497098
6.5,6.4981327
17.5,17.495743
11.5,11.497347
9.5,9.49832
11.5,11.496849
9.5,9.497726
10.5,10.497808
9.5,9.497472
10.5,10.497198
13.5,13.496098
13.5,13.496499
8.5,8.498139
10.5,10.498026
11.5,11.497717
11.5,11.499028
10.5,10.49784
10.5,10.497726
15.5,15.496451
14.5,14.497684
10.5,10.497694
9.5,9.4971285
14.5,14.496121
15.5,15.495683
14.5,14.498874
10.5,10.495976
8.5,8.497736
24.5,24.520752
19.5,19.49559
19.5,19.522533
9.5,9.498104
13.5,13.4972105
11.5,11.496787
13.5,13.498027
9.5,9.498787
14.5,14.495875
9.5,9.497327
11.5,11.497343
12.5,12.49723
7.5,7.4977226
10.5,10.497513
11.5,11.497559
11.5,11.496866
19.5,19.502527
10.5,10.497389
10.5,10.497757
6.5,6.498411
11.5,11.497217
14.5,14.49792
10.5,10.497241
9.5,9.498437
18.5,18.495556
8.5,8.498191
10.5,10.497353
9.5,9.497177
12.5,12.497762
8.5,8.49745
14.5,14.496436
15.5,15.496682
10.5,10.497058
10.5,10.497653
11.5,11.497828
9.5,9.498091
14.5,14.497549
9.5,9.49754
10.5,10.498286
10.5,10.497891
12.5,12.496797
7.5,7.496646
12.5,12.497154
11.5,11.497145
11.5,11.497551
8.5,8.498231
12.5,12.507768
9.5,9.497508
11.5,11.497358
17.5,17.496004
13.5,13.495309
12.5,12.499129
11.5,11.49614
10.5,10.497316
19.5,19.509146
10.5,10.497502
6.5,6.496688
10.5,10.497913
11.5,11.496757
9.5,9.498198
7.5,7.4970455
14.5,14.49777
11.5,11.497306
12.5,12.49648
7.5,7.4991207
11.5,11.498287
15.5,15.499044
9.5,9.497784
8.5,8.497757
9.5,9.497577
11.5,11.497427
11.5,11.496745
10.5,10.497532
7.5,7.4983425
10.5,10.497783
11.5,11.497925
11.5,11.49723
10.5,10.4975605
9.5,9.497903
8.5,8.497755
4.5,4.499816
7.5,7.498946
19.5,19.494925
10.5,10.498031
14.5,14.496091
11.5,11.498373
9.5,9.498578
9.5,9.49804
12.5,12.496551
8.5,8.4967
8.5,8.4974785
8.5,8.497666
11.5,11.4977255
8.5,8.497002
8.5,8.49825
11.5,11.4970455
9.5,9.497665
10.5,10.497747
10.5,10.497193
14.5,14.496558
12.5,12.496986
9.5,9.4968405
9.5,9.498073
11.5,11.496577
12.5,12.496794
14.5,14.49854
10.5,10.498133
8.5,8.498586
17.5,17.495756
11.5,11.497696
9.5,9.49734
12.5,12.496887
6.5,6.496825
17.5,17.493341
11.5,11.497366
11.5,11.496934
8.5,8.49845
15.5,15.496024
5.5,5.4984217
7.5,7.49839
9.5,9.498174
15.5,15.497301
15.5,15.496448
12.5,12.49618
7.5,7.4977407
10.5,10.497007
13.5,13.496413
13.5,13.496317
9.5,9.498739
12.5,12.496707
8.5,8.498469
9.5,9.498298
12.5,12.496619
6.5,6.4975777
9.5,9.497433
18.5,18.497822
12.5,12.496437
8.5,8.497956
7.5,7.4979506
12.5,12.496218
8.5,8.497915
11.5,11.496556
12.5,12.497353
10.5,10.49763
14.5,14.496898
10.5,10.49726
10.5,10.498182
9.5,9.497436
20.5,20.500095
7.5,7.4983015
10.5,10.497114
8.5,8.4975815
10.5,10.496717
13.5,13.497085
10.5,10.498231
11.5,11.497857
15.5,15.495862
8.5,8.498206
12.5,12.497321
12.5,12.497843
13.5,13.495303
12.5,12.4977865
15.5,15.49539
10.5,10.498399
13.5,13.497931
12.5,12.497394
7.5,7.496992
10.5,10.4988575
9.5,9.49822
14.5,14.496447
12.5,12.496521
7.5,7.4981184
12.5,12.4976425
12.5,12.498006
9.5,9.497476
10.5,10.497825
14.5,14.49695
10.5,10.498204
14.5,14.49643
9.5,9.498255
13.5,13.496706
14.5,14.498087
11.5,11.501372
8.5,8.497274
10.5,10.496896
13.5,13.497524
11.5,11.496927
14.5,14.497055
11.5,11.496591
12.5,12.497852
4.5,4.5002184
7.5,7.4993153
8.5,8.496614
9.5,9.4975
12.5,12.498403
9.5,9.497514
7.5,7.49809
9.5,9.4977665
11.5,11.498539
10.5,10.498361
10.5,10.497015
4.5,4.5022125
12.5,12.497282
19.5,19.497343
9.5,9.498035
11.5,11.498022
11.5,11.497434
10.5,10.498783
9.5,9.497438
15.5,15.4953165
13.5,13.497352
12.5,12.496768
11.5,11.497575
10.5,10.49854
12.5,12.496931
11.5,11.498176
10.5,10.497742
9.5,9.497514
8.5,8.498212
9.5,9.49769
9.5,9.497788
9.5,9.497261
11.5,11.499764
9.5,9.498086
11.5,11.496788
9.5,9.498321
17.5,17.496132
9.5,9.498129
9.5,9.498266
9.5,9.498137
6.5,6.4988194
9.5,9.498289
11.5,11.497377
9.5,9.497847
8.5,8.497052
10.5,10.497592
10.5,10.498821
14.5,14.496711
8.5,8.498972
10.5,10.497892
11.5,11.496884
13.5,13.497083
8.5,8.498149
9.5,9.497289
9.5,9.498726
7.5,7.4979067
10.5,10.497486
16.5,16.496529
11.5,11.497727
9.5,9.497886
7.5,7.497941
9.5,9.497882
13.5,13.497873
13.5,13.496946
10.5,10.497889
8.5,8.498424
12.5,12.496764
6.5,6.4974976
11.5,11.497762
6.5,6.4987335
22.5,22.496107
7.5,7.49804
11.5,11.498998
10.5,10.497644
7.5,7.4982595
18.5,18.497673
8.5,8.497976
9.5,9.497671
12.5,12.496948
8.5,8.497266
11.5,11.498566
13.5,13.495606
13.5,13.497107
9.5,9.4976
11.5,11.498486
7.5,7.497921
10.5,10.4972725
9.5,9.499121
12.5,12.502866
9.5,9.49864
11.5,11.497523
10.5,10.49813
11.5,11.497543
14.5,14.495945
11.5,11.497381
9.5,9.497924
20.5,20.50293
12.5,12.496745
5.5,5.497733
10.5,10.497706
9.5,9.497646
11.5,11.497226
11.5,11.498645
11.5,11.497751
12.5,12.498233
9.5,9.498212
7.5,7.4980936
12.5,12.498061
8.5,8.497769
7.5,7.4976215
23.5,23.505127
14.5,14.496967
10.5,10.4973755
9.5,9.497805
9.5,9.497692
9.5,9.497747
11.5,11.497006
13.5,13.497171
7.5,7.497077
9.5,9.497954
7.5,7.4967394
10.5,10.497379
7.5,7.4985332
11.5,11.497562
16.5,16.494032
7.5,7.497142
11.5,11.498108
11.5,11.49649
17.5,17.495909
11.5,11.497005
10.5,10.498073
14.5,14.49498
9.5,9.4982395
12.5,12.496798
14.5,14.495994
10.5,10.497643
8.5,8.497822
9.5,9.497678
10.5,10.497759
10.5,10.4971485
16.5,16.498745
13.5,13.497348
10.5,10.497195
11.5,11.4972105
9.5,9.497188
9.5,9.498122
13.5,13.496882
6.5,6.4988165
10.5,10.496878
11.5,11.497384
5.5,5.5001316
12.5,12.496881
18.5,18.497484
11.5,11.497142
7.5,7.497841
10.5,10.497549
22.5,22.51841
16.5,16.497618
9.5,9.497672
6.5,6.4985933
10.5,10.497218
12.5,12.49661
10.5,10.497593
11.5,11.496875
8.5,8.497888
12.5,12.498373
12.5,12.503667
15.5,15.496664
10.5,10.497486
8.5,8.496619
10.5,10.498373
16.5,16.499922
10.5,10.497559
9.5,9.49826
11.5,11.497048
9.5,9.496905
10.5,10.497075
21.5,21.493896
12.5,12.496783
12.5,12.496981
13.5,13.497312
19.5,19.495953
12.5,12.495946
18.5,18.496
10.5,10.4984045
9.5,9.498029
10.5,10.497475
11.5,11.497012
10.5,10.498729
11.5,11.497309
13.5,13.500517
18.5,18.497032
11.5,11.497129
9.5,9.499415
10.5,10.497788
11.5,11.498149
9.5,9.4966135
11.5,11.497574
10.5,10.497202
14.5,14.498534
11.5,11.495101
14.5,14.497313
12.5,12.4974165
8.5,8.497758
10.5,10.496667
7.5,7.498494
20.5,20.494442
8.5,8.49839
8.5,8.497758
14.5,14.496207
9.5,9.497828
8.5,8.498018
9.5,9.500354
10.5,10.4987755
11.5,11.497895
9.5,9.497406
12.5,12.496
8.5,8.498072
16.5,16.495752
9.5,9.499506
11.5,11.497522
15.5,15.496845
10.5,10.497043
11.5,11.496806
10.5,10.497669
9.5,9.498076
11.5,11.497455
9.5,9.497331
8.5,8.497663
11.5,11.497937
12.5,12.496611
9.5,9.497709
12.5,12.495914
12.5,12.496533
23.5,23.49182
21.5,21.496355
11.5,11.498078
9.5,9.49841
6.5,6.4973164
12.5,12.497215
17.5,17.49469
11.5,11.497164
7.5,7.497982
16.5,16.49788
9.5,9.497402
11.5,11.496988
9.5,9.49732
12.5,12.496364
9.5,9.497621
8.5,8.497971
14.5,14.498336
10.5,10.497179
13.5,13.496678
18.5,18.501738
12.5,12.496219
11.5,11.497821
11.5,11.497114
9.5,9.496862
25.5,25.493437
10.5,10.497248
10.5,10.49923
7.5,7.4965334
17.5,17.494738
18.5,18.49878
9.5,9.497653
10.5,10.497563
10.5,10.497752
9.5,9.497928
11.5,11.497174
20.5,20.496407
14.5,14.496805
21.5,21.488472
9.5,9.497676
17.5,17.494469
5.5,5.499318
11.5,11.497301
12.5,12.497689
8.5,8.497927
14.5,14.4964285
12.5,12.49769
8.5,8.498314
7.5,7.4967995
8.5,8.497176
10.5,10.497927
9.5,9.497454
5.5,5.4991884
6.5,6.4976053
13.5,13.498222
10.5,10.499289
7.5,7.498598
13.5,13.495805
9.5,9.498128
9.5,9.496715
12.5,12.496765
14.5,14.497577
11.5,11.498827
7.5,7.498006
11.5,11.497035
10.5,10.497024
15.5,15.495424
12.5,12.496543
12.5,12.496973
12.5,12.49766
10.5,10.498261
9.5,9.497622
9.5,9.497299
12.5,12.496256
12.5,12.496406
13.5,13.497208
11.5,11.49854
12.5,12.496493
10.5,10.497739
8.5,8.498353
8.5,8.497334
10.5,10.497843
9.5,9.497421
19.5,19.50789
16.5,16.495842
10.5,10.497866
15.5,15.496961
6.5,6.4972944
12.5,12.4964485
8.5,8.499144
7.5,7.497466
14.5,14.496456
6.5,6.4970493
10.5,10.497514
9.5,9.496979
12.5,12.497531
10.5,10.498895
10.5,10.496679
21.5,21.492903
10.5,10.497654
6.5,6.4965887
8.5,8.495397
9.5,9.498044
14.5,14.494782
8.5,8.498717
13.5,13.497178
10.5,10.497217
24.5,24.499039
12.5,12.496935
10.5,10.49457
10.5,10.497673
12.5,12.499021
