Age,
5.5,2.5051394
16.5,20.62378
13.5,15.674849
5.5,2.5051932
17.5,22.25962
17.5,22.260265
7.5,5.7964787
5.5,2.5194473
14.5,17.32006
10.5,10.7335825
11.5,12.380346
14.5,17.321255
11.5,12.381969
16.5,20.613857
12.5,14.026599
20.5,27.224825
12.5,14.026421
11.5,12.379786
14.5,17.319984
19.5,25.553682
12.5,14.027251
9.5,9.087882
11.5,12.3814335
11.5,12.3801365
13.5,15.676206
21.5,28.880383
9.5,9.086657
15.5,18.967274
13.5,15.673442
11.5,12.414326
17.5,22.26118
22.5,30.493162
18.5,23.908266
12.5,14.02779
7.5,5.7933283
6.5,4.1506286
12.5,14.027811
14.5,17.321083
14.5,17.321064
11.5,12.381769
15.5,18.967007
12.5,14.027181
16.5,20.61395
12.5,14.027379
15.5,18.966978
21.5,28.863834
7.5,5.793367
14.5,17.32055
17.5,22.271023
13.5,15.673308
14.5,17.320324
14.5,17.321314
14.5,17.321459
6.5,4.1518126
9.5,9.086843
8.5,7.439974
10.5,10.7334
13.5,15.673736
11.5,12.379707
10.5,10.740689
12.5,14.033243
12.5,14.033415
11.5,12.428436
11.5,12.422477
5.5,2.5241795
6.5,4.1493154
7.5,5.7939596
7.5,5.7938337
7.5,5.794208
7.5,5.796241
7.5,5.795226
7.5,5.796698
7.5,5.7972426
9.5,9.086566
8.5,7.440243
9.5,9.08648
7.5,5.7980556
8.5,7.4403667
8.5,7.4403043
9.5,9.086912
7.5,5.7961583
8.5,7.439332
9.5,9.086695
7.5,5.8152633
7.5,5.810694
11.5,12.380402
12.5,14.027327
11.5,12.381941
12.5,14.031754
9.5,9.100747
12.5,14.033808
11.5,12.387544
10.5,10.739292
11.5,12.411836
13.5,15.689973
5.5,2.5083928
6.5,4.1484184
7.5,5.791835
7.5,5.7959275
7.5,5.7958975
7.5,5.79615
8.5,7.4395275
7.5,5.793763
9.5,9.086567
9.5,9.086427
11.5,12.380172
10.5,10.7328005
10.5,10.733513
12.5,14.026058
13.5,15.672748
9.5,9.088374
10.5,10.733273
10.5,10.733214
9.5,9.086866
9.5,9.08869
11.5,12.379923
11.5,12.379604
10.5,10.737585
12.5,14.029823
9.5,9.090932
11.5,12.381975
12.5,14.027806
11.5,12.389733
12.5,14.033096
7.5,5.7934246
7.5,5.794577
8.5,7.440257
8.5,7.4404826
7.5,5.7957735
9.5,9.087179
8.5,7.44142
8.5,7.440184
9.5,9.086451
9.5,9.08676
11.5,12.380182
8.5,7.439675
12.5,14.026918
9.5,9.086045
11.5,12.379456
12.5,14.027099
12.5,14.026183
13.5,15.673717
11.5,12.379204
11.5,12.3795595
9.5,9.086674
11.5,12.37977
10.5,10.733138
12.5,14.025801
12.5,14.026363
14.5,17.319118
10.5,10.7331505
10.5,10.736409
11.5,12.38005
14.5,17.325703
11.5,12.380889
11.5,12.381212
10.5,10.735928
12.5,14.028191
12.5,14.034473
11.5,12.390389
9.5,9.086601
9.5,9.086148
11.5,12.38003
10.5,10.733922
12.5,14.027974
10.5,10.737474
7.5,5.795612
8.5,7.440561
7.5,5.797034
8.5,7.440648
9.5,9.08699
8.5,7.4396524
9.5,9.086991
9.5,9.086745
10.5,10.733694
9.5,9.08637
9.5,9.086143
9.5,9.08655
10.5,10.733194
11.5,12.378804
9.5,9.086217
9.5,9.086294
12.5,14.026668
10.5,10.733575
11.5,12.379124
11.5,12.379778
12.5,14.026018
9.5,9.086908
11.5,12.379488
10.5,10.733677
10.5,10.734022
12.5,14.027975
13.5,15.673766
12.5,14.031532
12.5,14.027283
14.5,17.320293
12.5,14.026592
13.5,15.674612
10.5,10.735749
10.5,10.736866
10.5,10.742819
10.5,10.74073
12.5,14.026824
12.5,14.031355
11.5,12.405509
12.5,14.037635
10.5,10.768853
12.5,14.035343
8.5,7.4401717
8.5,7.440217
9.5,9.086491
10.5,10.73428
9.5,9.0860815
10.5,10.744736
9.5,9.086104
10.5,10.732691
11.5,12.379599
10.5,10.734
10.5,10.736327
10.5,10.737259
5.5,2.520999
8.5,7.440441
10.5,10.733408
9.5,9.087036
9.5,9.086723
9.5,9.086871
10.5,10.733112
12.5,14.026314
11.5,12.379916
9.5,9.086572
11.5,12.380036
11.5,12.379869
12.5,14.026285
11.5,12.380344
12.5,14.026824
10.5,10.733249
12.5,14.027285
10.5,10.733173
12.5,14.026735
12.5,14.026987
11.5,12.381063
11.5,12.381549
12.5,14.027674
14.5,17.320755
14.5,17.319906
12.5,14.029898
12.5,14.033415
11.5,12.387301
12.5,14.031601
12.5,14.045568
7.5,5.7935815
8.5,7.440208
7.5,5.7952046
8.5,7.4402986
9.5,9.086635
7.5,5.796145
7.5,5.798127
9.5,9.086831
9.5,9.086186
9.5,9.086877
10.5,10.733062
12.5,14.026778
12.5,14.026325
9.5,9.086872
8.5,7.440359
8.5,7.440295
8.5,7.4404726
11.5,12.380263
10.5,10.733311
9.5,9.0865555
11.5,12.379462
11.5,12.380665
9.5,9.086626
12.5,14.026366
11.5,12.379823
10.5,10.735797
11.5,12.379499
13.5,15.6791935
